generation, Top Error, Gen Error, Dropped %
1, 3.31427299976349, 3.31427299976349, 0
2, 2.65788665413857, 2.65788665413857, 0
3, 2.52960248788198, 2.52960248788198, 0
4, 1.31052646040916, 1.31052646040916, 0
5, 1.1710867981116, 1.1710867981116, 0
6, 1.1710867981116, 1.1711187462012, 0
7, 0.961384991804759, 0.961384991804759, 0
8, 0.961384991804759, 0.961482415596644, 0
9, 0.883238782485326, 0.883238782485326, 0
10, 0.840151210625966, 0.840151210625966, 0
11, 0.829977581898371, 0.829977581898371, 0
12, 0.829977581898371, 0.830067167679469, 0
13, 0.82787150144577, 0.82787150144577, 0
14, 0.822330713272095, 0.822330713272095, 0
15, 0.797566602627436, 0.797566602627436, 0
16, 0.790189743041992, 0.790189743041992, 0
17, 0.765979379415512, 0.765979379415512, 0
18, 0.711568574110667, 0.711568574110667, 0
19, 0.711518327395121, 0.711518327395121, 0
20, 0.71015069882075, 0.71015069882075, 0
21, 0.71015069882075, 0.721963326136271, 0
22, 0.71015069882075, 0.722162375847499, 0
23, 0.698935935894648, 0.698935935894648, 0
24, 0.698935935894648, 0.702417964736621, 0
25, 0.698935935894648, 0.721513907114665, 0
26, 0.625834599137306, 0.625834599137306, 0
27, 0.698935935894648, 0.718742767969767, 0
28, 0.549867505828539, 0.549867505828539, 0
29, 0.549867505828539, 0.616831476489703, 0
30, 0.441532902419567, 0.441532902419567, 0
31, 0.441532902419567, 0.46013193577528, 0
32, 0.441532902419567, 0.506707906723022, 0
33, 0.441532902419567, 0.488456040620804, 0
34, 0.441532902419567, 0.53107525408268, 0
35, 0.441532902419567, 0.449878498911858, 0
36, 0.441532902419567, 0.46598494052887, 0
37, 0.441532902419567, 0.487795628607273, 0
38, 0.441532902419567, 0.463992550969124, 0
39, 0.441532902419567, 0.467781558632851, 0
40, 0.441532902419567, 0.489589482545853, 0
41, 0.441532902419567, 0.447962291538715, 0
42, 0.437929771840572, 0.437929771840572, 0
43, 0.437929771840572, 0.478590719401836, 0
44, 0.422228313982487, 0.422228313982487, 0
45, 0.422228313982487, 0.498620823025703, 0
46, 0.422228313982487, 0.470641806721687, 0
47, 0.422228313982487, 0.478279381990433, 0
48, 0.422228313982487, 0.448247537016869, 0
49, 0.422228313982487, 0.473416715860367, 0
50, 0.422228313982487, 0.462600290775299, 0
51, 0.422228313982487, 0.494178786873817, 0
52, 0.422228313982487, 0.468402333557606, 0
53, 0.422228313982487, 0.491652779281139, 0
54, 0.422228313982487, 0.462792620062828, 0
55, 0.422228313982487, 0.45811965316534, 0
56, 0.422228313982487, 0.482524290680885, 0
57, 0.422228313982487, 0.492686957120895, 0
58, 0.422228313982487, 0.462792620062828, 0
59, 0.422228313982487, 0.515096724033356, 0
60, 0.422228313982487, 0.524477601051331, 0
61, 0.422228313982487, 0.444985203444958, 0
62, 0.422228313982487, 0.485193707048893, 0
63, 0.422228313982487, 0.515096724033356, 0
64, 0.422228313982487, 0.431678518652916, 0
65, 0.420536838471889, 0.420536838471889, 0
66, 0.420536838471889, 0.477850325405598, 0
67, 0.420536838471889, 0.486388258635998, 0
68, 0.420536838471889, 0.488456040620804, 0
69, 0.420536838471889, 0.479923501610756, 0
70, 0.420536838471889, 0.441829890012741, 0
71, 0.420536838471889, 0.444985203444958, 0
72, 0.420536838471889, 0.430006556212902, 0
73, 0.420536838471889, 0.479923501610756, 0
74, 0.420536838471889, 0.53107525408268, 0
75, 0.420536838471889, 0.457277692854404, 0
76, 0.420536838471889, 0.466547824442387, 0
77, 0.420536838471889, 0.466512575745583, 0
78, 0.420536838471889, 0.53107525408268, 0
79, 0.420536838471889, 0.453346736729145, 0
80, 0.420536838471889, 0.495379537343979, 0
81, 0.420536838471889, 0.440884403884411, 0
82, 0.412187397480011, 0.412187397480011, 0
83, 0.412187397480011, 0.430211007595062, 0
84, 0.412187397480011, 0.463107481598854, 0
85, 0.412187397480011, 0.515096724033356, 0
86, 0.412187397480011, 0.462792620062828, 0
87, 0.412187397480011, 0.433726228773594, 0
88, 0.412187397480011, 0.518891260027885, 0
89, 0.412187397480011, 0.431678518652916, 0
90, 0.412187397480011, 0.459521554410458, 0
91, 0.412187397480011, 0.837605357170105, 0
92, 0.637939691543579, 0.637939691543579, 0
93, 0.637939691543579, 0.639079213142395, 0
94, 0.637939691543579, 0.670554310083389, 0
95, 0.637939691543579, 0.63881716132164, 0
96, 0.637939691543579, 0.638834670186043, 0
97, 0.637939691543579, 0.639549002051353, 0
98, 0.637939691543579, 0.638772532343864, 0
99, 0.637939691543579, 0.638772159814835, 0
100, 1.19637978076935, 1.19637978076935, 0
101, 0.813204079866409, 0.813204079866409, 0
102, 0.813204079866409, 0.816999733448029, 0
103, 0.813204079866409, 0.815421044826508, 0
104, 0.810006548961004, 0.810006548961004, 0
105, 0.810006548961004, 0.810066451629003, 0
106, 0.806071807940801, 0.806071807940801, 0
107, 0.803610235452652, 0.803610235452652, 0
108, 0.79848513007164, 0.79848513007164, 0
109, 0.65251028072089, 0.65251028072089, 0
110, 0.65251028072089, 0.652533407323062, 0
111, 0.65251028072089, 0.65251028072089, 0
112, 0.646996028344195, 0.646996028344195, 0
113, 0.646996028344195, 0.64702791682915, 0
114, 0.642528391997378, 0.642528391997378, 0
115, 0.63113776796187, 0.63113776796187, 0
116, 0.63113776796187, 0.631191382339845, 0
117, 0.506625905477752, 0.506625905477752, 0
118, 0.506625905477752, 0.506711795770874, 0
119, 0.506625905477752, 0.506630956971397, 0
120, 0.503476604664077, 0.503476604664077, 0
121, 0.503476604664077, 0.504166602933159, 0
122, 0.503476604664077, 0.503669261777153, 0
123, 0.975456608179957, 0.975456608179957, 0
124, 0.593318582419306, 0.593318582419306, 0
125, 0.540678203944117, 0.540678203944117, 0
126, 0.540678203944117, 0.541549117211253, 0
127, 0.540678203944117, 0.541651517990977, 0
128, 0.529474311706144, 0.529474311706144, 0
129, 0.529474311706144, 0.529735737678129, 0
130, 0.529474311706144, 0.530093246337492, 0
131, 0.529474311706144, 0.529625886317808, 0
132, 0.529474311706144, 0.530052119132597, 0
133, 0.529474311706144, 0.529988818999846, 0
134, 0.529474311706144, 0.529530787107069, 0
135, 0.529474311706144, 0.531264954444487, 0
136, 0.516608455416281, 0.516608455416281, 0
137, 0.516608455416281, 0.517848097917158, 0
138, 0.489371315638224, 0.489371315638224, 0
139, 0.48793923954169, 0.48793923954169, 0
140, 0.48793923954169, 0.490614772836367, 0
141, 0.48793923954169, 0.495657772819201, 0
142, 0.48793923954169, 0.490521238247554, 0
143, 0.48793923954169, 0.487972036997477, 0
144, 0.48198625544707, 0.48198625544707, 0
145, 0.48198625544707, 0.482995436588923, 0
146, 0.48198625544707, 0.490339041749636, 0
147, 0.481859833995501, 0.481859833995501, 0
148, 0.481859833995501, 0.488677845398585, 0
149, 0.481859833995501, 0.490939811865489, 0
150, 0.481859833995501, 0.490605921546618, 0
151, 0.481859833995501, 0.496165649096171, 0
152, 0.481859833995501, 0.488033191363017, 0
153, 0.481859833995501, 0.489934326211611, 0
154, 0.481859833995501, 0.483281687895457, 0
155, 0.481859833995501, 0.483834208051364, 0
156, 0.481859833995501, 0.490286425749461, 0
157, 0.481859833995501, 0.490362287561099, 0
158, 0.481859833995501, 0.495695547262828, 0
159, 0.481833637754122, 0.481833637754122, 0
160, 0.481833637754122, 0.483580769101779, 0
161, 0.481833637754122, 0.496386216084162, 0
162, 0.481833637754122, 0.482321352759997, 0
163, 0.481833637754122, 0.495449618498484, 0
164, 0.481833637754122, 0.488219485680262, 0
165, 0.481833637754122, 0.495878175894419, 0
166, 0.481833637754122, 0.490554557243983, 0
167, 0.481833637754122, 0.491592199603717, 0
168, 0.481833637754122, 0.489940778414408, 0
169, 0.481833637754122, 0.496322036782901, 0
170, 0.481795297066371, 0.481795297066371, 0
171, 0.481795297066371, 0.490350128213565, 0
172, 0.481795297066371, 0.487621129552523, 0
173, 0.481795297066371, 0.482317925492923, 0
174, 0.481795297066371, 0.49015061656634, 0
175, 0.481795297066371, 0.490564079085986, 0
